zone_id,timestamp,total_consumption,mean_consumption,std_consumption,meter_count,max_consumption,min_consumption,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,zone_roll_mean_24h,zone_lag_24h,zone_lag_7d
zone_3,2024-01-16 12:30:00,3.823,0.3823,0.3968353310883495,10,1.1102,0.1327,12,1,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,3.3704697916666664,3.9256,3.8244000000000002
zone_3,2024-01-16 12:45:00,3.8462,0.38462,0.38995050626115785,10,1.1915,0.1529,12,1,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,3.3668197916666665,4.1966,3.9162
zone_3,2024-01-16 13:00:00,3.9196,0.39196,0.4704611076144103,10,1.3293,0.1166,13,1,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,3.3666625,3.9347000000000003,4.0713
zone_3,2024-01-16 13:15:00,3.8003,0.38003,0.41870868167630715,10,1.2737,0.1266,13,1,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,3.362576041666667,4.1926,3.9375
zone_3,2024-01-16 13:30:00,3.5817,0.35817,0.4374184496693196,10,1.3149,0.1017,13,1,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,3.355884375,4.2241,4.0174
zone_3,2024-01-16 13:45:00,4.0278,0.40278,0.4678287668700067,10,1.3971,0.1292,13,1,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,3.3578229166666667,3.8417,4.0851
zone_3,2024-01-16 14:00:00,4.1395,0.41395,0.5135970323772,10,1.5487,0.108,14,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,3.3618072916666666,3.757,4.1293
zone_3,2024-01-16 14:15:00,3.7601999999999998,0.37601999999999997,0.45460821667306744,10,1.2549,0.116,14,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,3.3586781250000004,4.0606,3.8937
zone_3,2024-01-16 14:30:00,3.9116,0.39116,0.4923686699122022,10,1.4995,0.1133,14,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,3.3605239583333333,3.7344,3.9087
zone_3,2024-01-16 14:45:00,3.9748,0.39748,0.504195497357479,10,1.463,0.1055,14,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,3.3609218749999994,3.9366,3.918
zone_3,2024-01-16 15:00:00,4.1605,0.41605,0.48771807714885634,10,1.4475,0.1386,15,1,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,3.363383333333333,3.9242,4.2162
zone_3,2024-01-16 15:15:00,4.0043,0.40042999999999995,0.4255644697209682,10,1.2796,0.1296,15,1,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,3.3639437500000002,3.9505,4.1104
zone_3,2024-01-16 15:30:00,3.9346,0.39346000000000003,0.44626108252656066,10,1.4901,0.1303,15,1,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,3.3631895833333334,4.007,4.3136
zone_3,2024-01-16 15:45:00,3.8866,0.38866,0.4109072406814517,10,1.2612,0.1271,15,1,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,3.3607822916666668,4.1177,3.7794000000000003
zone_3,2024-01-16 16:00:00,4.1952,0.41952,0.4290947416752311,10,1.3319,0.1553,16,1,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3.362065625,4.072,4.0604000000000005
zone_3,2024-01-16 16:15:00,4.0996,0.40996,0.37589229308406946,10,1.127,0.1475,16,1,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3.3595135416666664,4.3446,4.1487
zone_3,2024-01-16 16:30:00,4.3054,0.43054,0.4472091635912663,10,1.4517,0.169,16,1,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3.3618083333333337,4.0851,4.4458
zone_3,2024-01-16 16:45:00,4.0203999999999995,0.40203999999999995,0.3900488949406785,10,1.2163,0.1586,16,1,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,3.361055208333333,4.0927,4.4544
zone_3,2024-01-16 17:00:00,4.7645,0.47645,0.4219954666686466,10,1.4217,0.2056,17,1,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.361803125,4.692699999999999,4.4184
zone_3,2024-01-16 17:15:00,4.5333,0.45332999999999996,0.3726859418092158,10,1.1921,0.1817,17,1,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.3600656250000003,4.7001,4.5715
zone_3,2024-01-16 17:30:00,4.6006,0.46006,0.39895121450567805,10,1.3578,0.1971,17,1,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.3598322916666663,4.623,4.829
zone_3,2024-01-16 17:45:00,4.5603,0.45603,0.4119943825129442,10,1.4312,0.1903,17,1,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.3621635416666664,4.3365,4.6872
zone_3,2024-01-16 18:00:00,5.8633,0.58633,0.5074968857047302,10,1.6879,0.2441,18,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3.36419375,5.6684,5.8165
zone_3,2024-01-16 18:15:00,5.5399,0.55399,0.42208629831140243,10,1.337,0.222,18,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3.3652510416666668,5.4384,5.6612
zone_3,2024-01-16 18:30:00,5.8704,0.58704,0.49032738768205786,10,1.6893,0.2475,18,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3.3678739583333335,5.6186,5.757499999999999
zone_3,2024-01-16 18:45:00,5.587899999999999,0.5587899999999999,0.44320569704019924,10,1.335,0.2531,18,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3.3650739583333333,5.8567,5.5212
zone_3,2024-01-16 19:00:00,5.992500000000001,0.5992500000000001,0.43535967059177383,10,1.4529,0.2581,19,1,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,3.3625708333333333,6.2328,6.691
zone_3,2024-01-16 19:15:00,6.147,0.6147,0.47661581780064516,10,1.6252,0.2827,19,1,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,3.361535416666667,6.2464,6.2432
zone_3,2024-01-16 19:30:00,6.015,0.6014999999999999,0.47184739764744565,10,1.6296,0.261,19,1,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,3.3578510416666667,6.3687000000000005,6.1828
zone_3,2024-01-16 19:45:00,6.0602,0.60602,0.4179533488055548,10,1.274,0.2983,19,1,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,3.35550625,6.2853,6.392
zone_3,2024-01-16 20:00:00,5.483,0.5483,0.410084145836762,10,1.4812,0.275,20,1,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.351270833333333,5.8896,5.7875
zone_3,2024-01-16 20:15:00,5.5614,0.55614,0.40178605473283635,10,1.3986,0.2813,20,1,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.3478291666666666,5.8918,5.7723
zone_3,2024-01-16 20:30:00,5.6807,0.56807,0.41094059600439137,10,1.4178,0.2683,20,1,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.347342708333333,5.7274,5.8536
zone_3,2024-01-16 20:45:00,5.4803,0.54803,0.3825065229654406,10,1.3353,0.2782,20,1,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.3463395833333336,5.5766,5.6591
zone_3,2024-01-16 21:00:00,4.6203,0.46203000000000005,0.2822111189635636,10,0.8995,0.2623,21,1,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,3.3478145833333333,4.4787,4.9638
zone_3,2024-01-16 21:15:00,4.9319999999999995,0.49319999999999997,0.3679201362614809,10,1.2282,0.2438,21,1,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,3.348490625,4.8671,4.3135
zone_3,2024-01-16 21:30:00,4.9087,0.49087,0.37162687993320515,10,1.2053,0.2401,21,1,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,3.3533395833333333,4.4432,4.5191
zone_3,2024-01-16 21:45:00,4.5884,0.45884,0.29787196802205695,10,1.0268,0.2447,21,1,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,3.3514979166666663,4.7652,4.875
zone_3,2024-01-16 22:00:00,2.6013,0.26013000000000003,0.13280875180331886,10,0.4828,0.15,22,1,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3.349554166666667,2.7879,2.7114
zone_3,2024-01-16 22:15:00,2.8222,0.28222,0.1757311949794028,10,0.6768,0.1542,22,1,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3.3510572916666668,2.6779,2.8134
zone_3,2024-01-16 22:30:00,2.9764,0.29764,0.18246252705083796,10,0.7227,0.1649,22,1,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3.3524166666666666,2.8459,3.0494
zone_3,2024-01-16 22:45:00,2.906,0.2906,0.17466865774946574,10,0.6637,0.136,22,1,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3.352061458333333,2.9401,2.9803
zone_3,2024-01-16 23:00:00,1.468,0.14679999999999999,0.10620675852108262,10,0.3887,0.0693,23,1,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,3.3534291666666665,1.3367,1.4284000000000001
zone_3,2024-01-16 23:15:00,1.4363000000000001,0.14363,0.09113951515244209,10,0.3558,0.0753,23,1,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,3.354122916666667,1.3697000000000001,1.3907
zone_3,2024-01-16 23:30:00,1.3967,0.13967000000000002,0.08175460639417613,10,0.3077,0.0772,23,1,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,3.3546937499999996,1.3418999999999999,1.4872
zone_3,2024-01-16 23:45:00,1.4444,0.14443999999999999,0.08338993011415974,10,0.3249,0.0804,23,1,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,3.35561875,1.3556000000000001,1.4338
zone_3,2024-01-17 00:00:00,0.9462,0.09462000000000001,0.036434623337942965,10,0.1839,0.0688,0,2,1,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,3.3555666666666664,0.9512,0.9572
zone_3,2024-01-17 00:15:00,0.8845999999999999,0.08846,0.042520719132624694,10,0.1911,0.0599,0,2,1,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,3.3547458333333338,0.9634,0.9152
zone_3,2024-01-17 00:30:00,0.9716,0.09716,0.06358557138918301,10,0.2679,0.0614,0,2,1,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,3.355559375,0.8935,0.967
zone_3,2024-01-17 00:45:00,0.9732,0.09731999999999999,0.052927010537573774,10,0.232,0.057,0,2,1,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,3.3557302083333336,0.9568,0.9139
zone_3,2024-01-17 01:00:00,0.9502,0.09502000000000001,0.062265681648168855,10,0.2579,0.0495,1,2,1,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,3.355215625,0.9996,0.8942
zone_3,2024-01-17 01:15:00,0.9328,0.09328,0.044954169254178555,10,0.207,0.0646,1,2,1,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,3.3555291666666665,0.9027000000000001,0.9397
zone_3,2024-01-17 01:30:00,0.969,0.0969,0.06223357436125437,10,0.2677,0.061,1,2,1,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,3.3563822916666664,0.8871,0.9609
zone_3,2024-01-17 01:45:00,0.94,0.094,0.04171543812280745,10,0.1911,0.0621,1,2,1,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,3.3561510416666667,0.9621999999999999,0.9282
zone_3,2024-01-17 02:00:00,0.8447,0.08447,0.03324060602469349,10,0.1663,0.0529,2,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.354822916666667,0.9722000000000001,1.0011
zone_3,2024-01-17 02:15:00,0.8791,0.08791,0.044185152106410885,10,0.1992,0.0515,2,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.354016666666667,0.9565,0.8563000000000001
zone_3,2024-01-17 02:30:00,0.8952,0.08952,0.04020466529037533,10,0.1812,0.0512,2,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.3542802083333334,0.8699,1.0165
zone_3,2024-01-17 02:45:00,0.9845,0.09845000000000001,0.06050443969017664,10,0.2566,0.0583,2,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.3554333333333326,0.8738,0.8935
zone_3,2024-01-17 03:00:00,0.8812,0.08812,0.03156988016026246,10,0.1489,0.0623,3,2,1,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,3.355126041666667,0.9107,0.9791000000000001
zone_3,2024-01-17 03:15:00,0.9716,0.09716,0.05841765714804614,10,0.249,0.0523,3,2,1,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,3.3552427083333334,0.9603999999999999,0.8372999999999999
zone_3,2024-01-17 03:30:00,1.0333,0.10333,0.07325562625339967,10,0.3046,0.063,3,2,1,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,3.3558906249999993,0.9711,0.9809
zone_3,2024-01-17 03:45:00,0.862,0.0862,0.037874060311041964,10,0.1764,0.0547,3,2,1,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,3.3552114583333332,0.9272,0.8664000000000001
zone_3,2024-01-17 04:00:00,0.9118,0.09118000000000001,0.04314254924729826,10,0.2015,0.0611,4,2,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3.3556114583333336,0.8734000000000001,0.9592
zone_3,2024-01-17 04:15:00,1.0050000000000001,0.1005,0.06851556189817189,10,0.2882,0.0598,4,2,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3.355344791666667,1.0306,0.9897
zone_3,2024-01-17 04:30:00,0.9495,0.09495,0.055318055119664346,10,0.2404,0.0556,4,2,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3.3556427083333333,0.9208999999999999,0.9127
zone_3,2024-01-17 04:45:00,0.8865,0.08864999999999999,0.03693102429605163,10,0.1638,0.0561,4,2,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3.3547104166666664,0.976,0.9565
zone_3,2024-01-17 05:00:00,1.5685,0.15685,0.11863629058784857,10,0.4895,0.0947,5,2,1,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,3.3568874999999996,1.3595,1.2762
zone_3,2024-01-17 05:15:00,1.4305999999999999,0.14306,0.09972862288341408,10,0.4234,0.0837,5,2,1,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,3.3563677083333334,1.4805,1.4007
zone_3,2024-01-17 05:30:00,1.4322,0.14322,0.0827176160198056,10,0.3757,0.0958,5,2,1,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,3.3557260416666668,1.4938,1.4229
zone_3,2024-01-17 05:45:00,1.484,0.1484,0.10507710396550611,10,0.4454,0.1015,5,2,1,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,3.3560197916666663,1.4558,1.2449
zone_3,2024-01-17 06:00:00,2.3443,0.23443,0.09948589012183251,10,0.5092,0.168,6,2,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,3.3531718749999997,2.6177,2.4577
zone_3,2024-01-17 06:15:00,2.8182,0.28182,0.20332749609107637,10,0.8538,0.1774,6,2,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,3.357671875,2.3862,2.5275
zone_3,2024-01-17 06:30:00,2.4622,0.24622000000000002,0.11520529308827593,10,0.5644,0.1729,6,2,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,3.3576781249999996,2.4616,2.4415
zone_3,2024-01-17 06:45:00,2.4911,0.24911,0.11605943352916691,10,0.5702,0.164,6,2,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,3.357292708333333,2.5281,2.5405
zone_3,2024-01-17 07:00:00,4.409800000000001,0.44098000000000004,0.3454894557001705,10,1.3947,0.2498,7,2,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,3.3599447916666665,4.1552,3.7866
zone_3,2024-01-17 07:15:00,4.2005,0.42005,0.22775507922132296,10,1.0106,0.2521,7,2,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,3.3633843750000003,3.8703,4.1240000000000006
zone_3,2024-01-17 07:30:00,4.0757,0.40757000000000004,0.25618045744704604,10,1.0982,0.2405,7,2,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,3.3634291666666662,4.0714,4.1359
zone_3,2024-01-17 07:45:00,4.020300000000001,0.40203000000000005,0.2723093177905515,10,1.1363,0.241,7,2,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,3.3645239583333333,3.9152,3.8324
zone_3,2024-01-17 08:00:00,4.2895,0.42895000000000005,0.2454687499911592,10,0.8831,0.2325,8,2,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.363013541666666,4.4345,4.4393
zone_3,2024-01-17 08:15:00,4.5296,0.45296000000000003,0.30235058826174327,10,1.0243,0.2309,8,2,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.3652374999999997,4.3161000000000005,4.3993
zone_3,2024-01-17 08:30:00,4.6122,0.46121999999999996,0.29265090618156114,10,1.0066,0.2368,8,2,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.3666135416666663,4.4801,4.4122
zone_3,2024-01-17 08:45:00,4.4397,0.44397000000000003,0.27327381486137464,10,0.9448,0.2369,8,2,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.3679249999999996,4.3138,4.5962
zone_3,2024-01-17 09:00:00,4.9818,0.49817999999999996,0.4350932589686951,10,1.3175,0.1844,9,2,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,3.3687895833333332,4.8988,4.3123000000000005
zone_3,2024-01-17 09:15:00,4.5524,0.45524,0.38495785974282665,10,1.1979,0.1846,9,2,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,3.368330208333333,4.5965,4.2675
zone_3,2024-01-17 09:30:00,4.7033,0.47032999999999997,0.4061840498263482,10,1.2709,0.2032,9,2,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,3.37025625,4.5184,4.3444
zone_3,2024-01-17 09:45:00,4.83,0.483,0.42824823798041867,10,1.3614,0.184,9,2,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,3.373115625,4.5555,4.6615
zone_3,2024-01-17 10:00:00,4.2041,0.42041000000000006,0.4662701802603293,10,1.3847,0.1146,10,2,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.371182291666667,4.3896999999999995,3.9087
zone_3,2024-01-17 10:15:00,4.2705,0.42705000000000004,0.4591968743844458,10,1.3563,0.1303,10,2,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.3700791666666667,4.3764,4.188
zone_3,2024-01-17 10:30:00,3.8549,0.38549,0.41974785672141585,10,1.2047,0.122,10,2,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.368677083333333,3.9895,3.9851
zone_3,2024-01-17 10:45:00,4.3117,0.43117,0.4959746768849304,10,1.4324,0.1372,10,2,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.3702395833333334,4.1617,4.1541
zone_3,2024-01-17 11:00:00,3.7089,0.37089,0.4276089814304653,10,1.2441,0.1183,11,2,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,3.3700999999999994,3.7223,3.8584
zone_3,2024-01-17 11:15:00,4.0793,0.40793,0.4921127807728631,10,1.4539,0.1161,11,2,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,3.370108333333333,4.0785,3.7582
zone_3,2024-01-17 11:30:00,4.2702,0.42702,0.5131668838366976,10,1.4473,0.1228,11,2,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,3.3749843750000004,3.8021,4.0345
zone_3,2024-01-17 11:45:00,3.8901000000000003,0.38901,0.46610629081072624,10,1.4383,0.1284,11,2,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,3.3738291666666664,4.001,3.8552
zone_3,2024-01-17 12:00:00,3.7821,0.37821,0.4011887182694282,10,1.2528,0.1323,12,2,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,3.373634375,3.8008,4.0618
zone_3,2024-01-17 12:15:00,3.9618,0.39618000000000003,0.42872958532545125,10,1.3098,0.128,12,2,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,3.3741020833333333,3.9169,3.7111
zone_3,2024-01-17 12:30:00,3.6510999999999996,0.36510999999999993,0.3764062387309163,10,1.2186,0.1268,12,2,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,3.372311458333334,3.823,3.6541
zone_3,2024-01-17 12:45:00,3.9515,0.39515,0.4385771672883424,10,1.3817,0.1366,12,2,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,3.3734083333333333,3.8462,4.0653
zone_3,2024-01-17 13:00:00,3.9488,0.39488,0.48353309159422236,10,1.4445,0.118,13,2,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,3.3737125,3.9196,4.1163
zone_3,2024-01-17 13:15:00,3.9973,0.39973000000000003,0.4790921415668505,10,1.4437,0.1123,13,2,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,3.3757645833333334,3.8003,3.872
zone_3,2024-01-17 13:30:00,3.6849,0.36849,0.4467535971377909,10,1.2884,0.1108,13,2,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,3.3768395833333336,3.5817,3.888
zone_3,2024-01-17 13:45:00,4.0381,0.40381,0.49112789339098495,10,1.4677,0.1245,13,2,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,3.376946875,4.0278,3.7762
zone_3,2024-01-17 14:00:00,3.9213,0.39213,0.4858639545524378,10,1.4817,0.1086,14,2,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,3.3746739583333336,4.1395,3.8750999999999998
zone_3,2024-01-17 14:15:00,4.0021,0.40021000000000007,0.4738827596451351,10,1.485,0.125,14,2,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,3.37719375,3.7601999999999998,3.8582
zone_3,2024-01-17 14:30:00,3.8705999999999996,0.38705999999999996,0.48158104706153965,10,1.4277,0.1126,14,2,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,3.3767666666666667,3.9116,4.0215
zone_3,2024-01-17 14:45:00,4.0891,0.40891,0.49184519798182214,10,1.449,0.1029,14,2,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,3.3779572916666667,3.9748,3.9274
zone_3,2024-01-17 15:00:00,4.1723,0.41723,0.4602603563926255,10,1.3741,0.1297,15,2,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,3.3780802083333334,4.1605,4.1842
zone_3,2024-01-17 15:15:00,4.0192000000000005,0.40192000000000005,0.46110562492050927,10,1.4426,0.1321,15,2,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,3.378235416666667,4.0043,4.2716
zone_3,2024-01-17 15:30:00,4.1777,0.41777,0.4645817929421399,10,1.445,0.1232,15,2,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,3.3807677083333334,3.9346,4.0946
zone_3,2024-01-17 15:45:00,4.1593,0.41593,0.4393740624772675,10,1.2989,0.1274,15,2,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,3.383608333333333,3.8866,3.9471000000000003
zone_3,2024-01-17 16:00:00,4.2627999999999995,0.42627999999999994,0.4083784813135971,10,1.2079,0.1506,16,2,1,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,3.3843124999999996,4.1952,3.9895
zone_3,2024-01-17 16:15:00,4.1384,0.41384,0.39469464202652216,10,1.1059,0.1473,16,2,1,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,3.3847166666666673,4.0996,3.9069
zone_3,2024-01-17 16:30:00,4.132,0.41319999999999996,0.4186308928452897,10,1.2351,0.1626,16,2,1,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,3.3829104166666664,4.3054,4.0519
zone_3,2024-01-17 16:45:00,3.8921,0.38921,0.3685569681579467,10,1.1754,0.1533,16,2,1,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,3.3815739583333335,4.0203999999999995,4.1787
zone_3,2024-01-17 17:00:00,4.9735,0.49734999999999996,0.4386840251124822,10,1.429,0.2113,17,2,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,3.3837510416666667,4.7645,4.9999
zone_3,2024-01-17 17:15:00,4.5988,0.45987999999999996,0.4107085660443695,10,1.3973,0.1843,17,2,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,3.3844333333333334,4.5333,4.561
zone_3,2024-01-17 17:30:00,4.4358,0.44358000000000003,0.3765618402806577,10,1.2759,0.2036,17,2,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,3.382716666666667,4.6006,4.592
zone_3,2024-01-17 17:45:00,4.5577000000000005,0.45577000000000006,0.37558323844389013,10,1.2095,0.1923,17,2,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,3.3826895833333332,4.5603,4.7941
zone_3,2024-01-17 18:00:00,5.4567,0.54567,0.46115972178844933,10,1.5634,0.248,18,2,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3.3784541666666663,5.8633,5.7558
zone_3,2024-01-17 18:15:00,6.0347,0.60347,0.5022014006131184,10,1.6024,0.2435,18,2,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3.3836083333333336,5.5399,6.1823
